width,height,weight,stress,deflection
0.07979591836734694,0.052653061224489796,32.98177009579342,2712210.051561246,0.0001717032203184768
0.07979591836734694,0.056530612244897964,35.410660141607664,2352898.511281559,0.00013873890138723993
0.07979591836734694,0.060408163265306125,37.839550187421914,2060531.7507318612,0.0001137005132723662
0.07979591836734694,0.06428571428571428,40.26844023323615,1819456.284929431,9.434217773708162e-05
0.07979591836734694,0.06816326530612245,42.6973302790504,1618340.1150285308,7.914038486666469e-05
0.07979591836734694,0.07204081632653062,45.12622032486464,1448816.296351971,6.703682579909969e-05
0.07979591836734694,0.07591836734693877,47.55511037067888,1304598.435311328,5.728075567227157e-05
0.07979591836734694,0.07979591836734694,49.98400041649313,1180889.3837175502,4.932956504872971e-05
0.07979591836734694,0.08367346938775509,52.41289046230737,1073977.0962053705,4.278445342606761e-05
0.07979591836734694,0.08755102040816326,54.841780508121616,980952.8848035099,3.734785653098057e-05
0.07979591836734694,0.09142857142857143,57.270670553935865,899511.4689897698,3.279468897358536e-05
0.07979591836734694,0.09530612244897958,59.6995605997501,827806.7663757585,2.8952556425704618e-05
0.07979591836734694,0.09918367346938775,62.12845064556435,764346.3474069111,2.568790879488247e-05
0.07979591836734694,0.10306122448979592,64.5573406913786,707913.1452685923,2.289620073806008e-05
0.07979591836734694,0.10693877551020407,66.98623073719283,657506.6643556711,2.0494800606506292e-05
0.07979591836734694,0.11081632653061224,69.41512078300708,612298.3285414662,1.841781344292931e-05
0.07979591836734694,0.11469387755102041,71.84401082882133,571597.2121430921,1.661225586892735e-05
0.07979591836734694,0.11857142857142856,74.27290087463557,534823.4833767016,1.5035198327859082e-05
0.07979591836734694,0.12244897959183673,76.70179092044981,501487.6385336744,1.3651607937861138e-05
0.07979591836734694,0.1263265306122449,79.13068096626407,471174.1275132979,1.2432704495504358e-05
0.07979591836734694,0.13020408163265307,81.55957101207831,443528.3406023004,1.135469628501187e-05
0.07979591836734694,0.13408163265306122,83.98846105789255,418246.1904744892,1.0397799763191259e-05
0.07979591836734694,0.1379591836734694,86.4173511037068,395065.7143309993,9.545473373875228e-06
0.07979591836734694,0.14183673469387756,88.84624114952103,373760.2605913208,8.783814277685717e-06
0.07979591836734694,0.1457142857142857,91.27513119533528,354132.92743003624,8.101080039249196e-06
0.07979591836734694,0.1495918367346939,93.70402124114953,336011.99702976,7.4873068915226185e-06
0.07979591836734694,0.15346938775510205,96.13291128696378,319247.1669026616,6.934003181839724e-06
0.07979591836734694,0.1573469387755102,98.56180133277802,303706.42313050875,6.433901743793743e-06
0.07979591836734694,0.16122448979591839,100.99069137859227,289273.43353969353,5.9807587525084305e-06
0.07979591836734694,0.16510204081632654,103.4195814244065,275845.36429953313,5.5691894728789135e-06
0.07979591836734694,0.1689795918367347,105.84847147022074,263331.04312837333,5.194533459456641e-06
0.07979591836734694,0.17285714285714288,108.277361516035,251649.40762120733,4.852743397654135e-06
0.07979591836734694,0.17673469387755103,110.70625156184924,240728.18921659768,4.540293022176015e-06
0.07979591836734694,0.18061224489795918,113.13514160766348,230502.79277617898,4.2541005069803276e-06
0.07979591836734694,0.18448979591836737,115.56403165347773,220915.33923971475,3.9914644626644625e-06
0.07979591836734694,0.18836734693877552,117.99292169929197,211913.84478298394,3.7500102543756636e-06
0.07979591836734694,0.19224489795918367,120.42181174510621,203451.5146795709,3.5276448051305643e-06
0.07979591836734694,0.19612244897959186,122.85070179092047,195486.13390721244,3.32251840494395e-06
0.07979591836734694,0.2,125.27959183673471,187979.53964194367,3.1329923273657278e-06
0.08163265306122448,0.01,6.408163265306122,73500000.0,0.0245
0.08163265306122448,0.013877551020408163,8.892961266139107,38164684.25605537,0.009167007492876045
0.08163265306122448,0.017755102040816328,11.377759266972095,23315299.24692826,0.004377201774327528
0.08163265306122448,0.021632653061224492,13.862557267805082,15706078.675685294,0.002420119041221948
0.08163265306122448,0.025510204081632654,16.347355268638065,11294303.999999998,0.0014757890559999997
0.08163265306122448,0.029387755102040815,18.83215326947105,8510489.00462963,0.0009653100954325276
0.08163265306122448,0.03326530612244898,21.31695127030404,6642082.878542661,0.0006655665870114321
0.08163265306122448,0.037142857142857144,23.801749271137023,5327662.721893491,0.0004781235776058262
0.08163265306122448,0.041020408163265305,26.286547271970008,4368047.820598501,0.00035494915955112195
0.08163265306122448,0.04489795918367347,28.771345272802996,3646146.694214876,0.0002706987697220135
0.08163265306122448,0.048775510204081635,31.25614327363598,3089467.971499098,0.0002111351891261587
0.08163265306122448,0.052653061224489796,33.740941274468966,2651185.325401118,0.0001678398978613111
0.08163265306122448,0.056530612244897964,36.225739275301954,2299958.294777724,0.00013561727610602702
0.08163265306122448,0.060408163265306125,38.71053727613494,2014169.7863403943,0.00011114225172373796
0.08163265306122448,0.06428571428571428,41.195335276967924,1778518.5185185191,9.22194787379973e-05
0.08163265306122448,0.06816326530612245,43.68013327780091,1581927.462440389,7.735972620716473e-05
0.08163265306122448,0.07204081632653062,46.1649312786339,1416217.9296840518,6.552849721861996e-05
0.08163265306122448,0.07591836734693877,48.64972927946688,1275244.9705168232,5.599193866964547e-05
0.08163265306122448,0.07979591836734694,51.13452728029987,1154319.3725839052,4.82196498351333e-05
0.08163265306122448,0.08367346938775509,53.61932528113285,1049812.6115407497,4.182180322398109e-05
0.08163265306122448,0.08755102040816326,56.10412328196584,958881.4448954309,3.6507529759033503e-05
0.08163265306122448,0.09142857142857143,58.58892128279883,879272.4609375,3.205680847167969e-05
0.08163265306122448,0.09530612244897958,61.07371928363181,809181.114132304,2.8301123906126267e-05
0.08163265306122448,0.09918367346938775,63.5585172844648,747148.5545902556,2.5109930846997616e-05
0.08163265306122448,0.10306122448979592,66.04331528529778,691985.099500049,2.238103622145373e-05
0.08163265306122448,0.10693877551020407,68.52811328613076,642712.7644076687,2.0033667592859906e-05
0.08163265306122448,0.11081632653061224,71.01291128696376,598521.6161492832,1.8003412640463405e-05
0.08163265306122448,0.11469387755102041,73.49770928779674,558736.2748698725,1.6238480111876483e-05
0.08163265306122448,0.11857142857142856,75.98250728862972,522789.95500072587,1.4696906365482255e-05
0.08163265306122448,0.12244897959183673,78.46730528946271,490204.16666666674,1.3344446759259263e-05
0.08163265306122448,0.1263265306122449,80.95210329029571,460572.70964424877,1.2152968644355511e-05
0.08163265306122448,0.13020408163265307,83.43690129112869,433548.9529387487,1.1099215618599103e-05
0.08163265306122448,0.13408163265306122,85.92169929196167,408835.65118881315,1.0163849268519453e-05
0.08163265306122448,0.1379591836734694,88.40649729279467,386176.73575855186,9.330700222963036e-06
0.08163265306122448,0.14183673469387756,90.89129529362765,365350.6547280162,8.58617845643779e-06
0.08163265306122448,0.1457142857142857,93.37609329446063,346164.9365628605,7.918805738366089e-06
0.08163265306122448,0.1495918367346939,95.86089129529363,328451.7270965904,7.3188424864633595e-06
0.08163265306122448,0.15346938775510205,98.34568929612661,312064.1056473517,6.77798811024833e-06
0.08163265306122448,0.1573469387755102,100.83048729695959,296873.0286100724,6.289138954558386e-06
0.08163265306122448,0.16122448979591839,103.31528529779258,282764.7812850504,5.8461916805769916e-06
0.08163265306122448,0.16510204081632654,105.80008329862557,269638.84360279364,5.443882709739138e-06
0.08163265306122448,0.1689795918367347,108.28488129945855,257406.094657985,5.077656456618868e-06
0.08163265306122448,0.17285714285714288,110.76967930029154,245987.29594973015,4.7435566712069164e-06
0.08163265306122448,0.17673469387755103,113.25447730112452,235311.80495922425,4.438136429177055e-06
0.08163265306122448,0.18061224489795918,115.7392753019575,225316.47993871497,4.15838324557327e-06
0.08163265306122448,0.18448979591836737,118.2240733027905,215944.74410682116,3.9016565122545114e-06
0.08163265306122448,0.18836734693877552,120.70887130362348,207145.78327536685,3.6656350236522118e-06
0.08163265306122448,0.19224489795918367,123.19366930445646,198873.85559928056,3.4482727970151267e-06
0.08163265306122448,0.19612244897959186,125.67846730528946,191087.69589430018,3.2477617408327115e-06
0.08163265306122448,0.2,128.16326530612244,183749.99999999997,3.0624999999999995e-06
0.08346938775510204,0.01,6.552346938775511,71882640.58679704,0.02396088019559902
0.08346938775510204,0.013877551020408163,9.09305289462724,37324874.57804926,0.008965288501590262
0.08346938775510204,0.017755102040816328,11.63375885047897,22802248.652252574,0.004280881930882667
0.08346938775510204,0.021632653061224492,14.174464806330699,15360468.142479504,0.002366864587992125
0.08346938775510204,0.025510204081632654,16.715170762182424,11045774.083129581,0.0014433144801955988
0.08346938775510204,0.029387755102040815,19.255876718034152,8323216.630444625,0.0009440685529902469
0.08346938775510204,0.03326530612244898,21.796582673885887,6495924.5755918445,0.0006509208674928432
0.08346938775510204,0.037142857142857144,24.337288629737614,5210428.089871384,0.00046760252088589346
0.08346938775510204,0.041020408163265305,26.877994585589338,4271929.408898288,0.00034713854234828546
0.08346938775510204,0.04489795918367347,29.418700541441073,3565913.6373739615,0.0002647420730777638
0.08346938775510204,0.048775510204081635,31.9594064972928,3021484.5687032742,0.00020648918251947061
0.08346938775510204,0.052653061224489796,34.500112453144524,2592846.284010873,0.00016414659937536534
0.08346938775510204,0.056530612244897964,37.04081840899626,2249347.9655527864,0.0001326330328665301
0.08346938775510204,0.060408163265306125,39.581524364847986,1969848.2017998968,0.00010869657870292222
0.08346938775510204,0.06428571428571428,42.12223032069971,1739382.4141990405,9.019019925476506e-05
0.08346938775510204,0.06816326530612245,44.66293627655144,1547117.3226800868,7.565743394343737e-05
0.08346938775510204,0.07204081632653062,47.20364223240317,1385054.2099599526,6.408654984706107e-05
0.08346938775510204,0.07591836734693877,49.7443481882549,1247183.3452487264,5.475984221970215e-05
0.08346938775510204,0.07979591836734694,52.285054144106624,1128918.7017935503,4.715858174585163e-05
0.08346938775510204,0.08367346938775509,54.82576009995835,1026711.6005288506,4.090151904545828e-05
0.08346938775510204,0.08755102040816326,57.36646605581008,937781.3642009104,3.5704185583406846e-05
0.08346938775510204,0.09142857142857143,59.907172011661814,859924.167176039,3.135140192829309e-05
0.08346938775510204,0.09530612244897958,62.447877967513534,791375.1727455294,2.7678360788387543e-05
0.08346938775510204,0.09918367346938775,64.98858392336527,730707.6328511056,2.455738958141576e-05
0.08346938775510204,0.10306122448979592,67.529289879217,676758.0435208302,2.1888543981861836e-05
0.08346938775510204,0.10693877551020407,70.06999583506872,628569.9407409963,1.9592828941672277e-05
0.08346938775510204,0.11081632653061224,72.61070179092046,585351.2138379298,1.760724952612557e-05
0.08346938775510204,0.11469387755102041,75.15140774677218,546441.3446160122,1.5881154143644483e-05
0.08346938775510204,0.11857142857142856,77.69211370262391,511286.01956061204,1.4373502557928853e-05
0.08346938775510204,0.12244897959183673,80.23281965847563,479417.2779136105,1.3050803676537175e-05
0.08346938775510204,0.1263265306122449,82.77352561432738,450437.85784278595,1.1885543906460156e-05
0.08346938775510204,0.13020408163265307,85.3142315701791,424008.75593031646,1.085497860009692e-05
0.08346938775510204,0.13408163265306122,87.85493752603082,399839.2676663209,9.940194883637607e-06
0.08346938775510204,0.1379591836734694,90.39564348188257,377678.9591770678,9.125379191161894e-06
0.08346938775510204,0.14183673469387756,92.9363494377343,357311.1537682309,8.397240544193436e-06
0.08346938775510204,0.1457142857142857,95.47705539358601,338547.61522040144,7.74455328935559e-06
0.08346938775510204,0.1495918367346939,98.01776134943775,321224.1829795505,7.157792162800352e-06
0.08346938775510204,0.15346938775510205,100.55846730528948,305197.1693372633,6.628839227626728e-06
0.08346938775510204,0.1573469387755102,103.0991732611412,290340.3702787993,6.150747143822381e-06
0.08346938775510204,0.16122448979591839,105.63987921699294,276542.5733839123,5.717546875869917e-06
0.08346938775510204,0.16510204081632654,108.18058517284466,263705.4705161796,5.324090669671529e-06
0.08346938775510204,0.1689795918367347,110.7212911286964,251741.90186599997,4.965923184957327e-06
0.08346938775510204,0.17285714285714288,113.26199708454813,240574.37256697327,4.639175228564221e-06
0.08346938775510204,0.17673469387755103,115.80270304039985,230133.79458114837,4.3404757253565315e-06
0.08346938775510204,0.18061224489795918,118.34340899625157,220358.4155879853,4.066878479778259e-06
0.08346938775510204,0.18448979591836737,120.88411495210332,211192.9037719522,3.815800989979962e-06
0.08346938775510204,0.18836734693877552,123.42482090795504,202587.5631054932,3.584973128266221e-06
0.08346938775510204,0.19224489795918367,125.96552686380676,194497.65828780495,3.3723939335111264e-06
0.08346938775510204,0.19612244897959186,128.5062328196585,186882.8321704647,3.1762951010588865e-06
0.08346938775510204,0.2,131.04693877551023,179706.60146699264,2.9951100244498773e-06
0.08530612244897959,0.01,6.6965306122448975,70334928.22966507,0.023444976076555022
0.08530612244897959,0.013877551020408163,9.293144523115368,36521228.95316303,0.008772255974044062
0.08530612244897959,0.017755102040816328,11.88975843398584,22311291.1453859,0.0041887098318923715
0.08530612244897959,0.021632653061224492,14.486372344856312,15029740.359507458,0.002315903388729137
0.08530612244897959,0.025510204081632654,17.08298625572678,10807946.411483252,0.0014122383311004785
0.08530612244897959,0.029387755102040815,19.67960016659725,8144008.61687046,0.0009237417181172514
0.08530612244897959,0.03326530612244898,22.276214077467724,6356060.170854222,0.0006369058248913227
0.08530612244897959,0.037142857142857144,24.87282798833819,5098241.839132528,0.000457534524024714
0.08530612244897959,0.041020408163265305,27.46944189920866,4179950.0675583733,0.00033966426751303537
0.08530612244897959,0.04489795918367347,30.066055810079135,3489135.592550121,0.00025904188490144834
0.08530612244897959,0.048775510204081635,32.6626697209496,2956428.680860381,0.00020204324318292698
0.08530612244897959,0.052653061224489796,35.259283631820075,2537019.4501446104,0.0001606123424510154
0.08530612244897959,0.056530612244897964,37.85589754269055,2200917.0284954295,0.00012977729770911677
0.08530612244897959,0.060408163265306125,40.452511453561016,1927435.2022396117,0.00010635622174520379
0.08530612244897959,0.06428571428571428,43.04912536443148,1701931.596668439,8.824830501243759e-05
0.08530612244897959,0.06816326530612245,45.645739275301956,1513806.1841534823,7.402844613125812e-05
0.08530612244897959,0.07204081632653062,48.24235318617243,1355232.4685971788,6.27066959029856e-05
0.08530612244897959,0.07591836734693877,50.83896709704289,1220330.1153271033,5.358080255468465e-05
0.08530612244897959,0.07979591836734694,53.43558100791336,1104611.8397932108,4.614320558385962e-05
0.08530612244897959,0.08367346938775509,56.03219491878383,1004605.3698954543,4.0020864329168506e-05
0.08530612244897959,0.08755102040816326,58.628808829654304,917589.8994214651,3.4935435176108626e-05
0.08530612244897959,0.09142857142857143,61.22542274052478,841409.053528708,3.0676371743234146e-05
0.08530612244897959,0.09530612244897958,63.822036651395244,774335.9943849798,2.7082415221173463e-05
0.08530612244897959,0.09918367346938775,66.41865056226571,714974.6933878044,2.40286419588494e-05
0.08530612244897959,0.10306122448979592,69.01526447313618,662186.6980861712,2.1417259542060985e-05
0.08530612244897959,0.10693877551020407,71.61187838400666,615036.1381891567,1.917097377307168e-05
0.08530612244897959,0.11081632653061224,74.20849229487713,572747.9580375915,1.7228146067429092e-05
0.08530612244897959,0.11469387755102041,76.8051062057476,534675.8611194951,1.553921541806362e-05
0.08530612244897959,0.11857142857142856,79.40172011661807,500277.4689002161,1.406402523012656e-05
0.08530612244897959,0.12244897959183673,81.99833402748854,469094.8963317385,1.2769805511252883e-05
0.08530612244897959,0.1263265306122449,84.59494793835903,440739.4350662667,1.162963506636891e-05
0.08530612244897959,0.13020408163265307,87.19156184922949,414879.3808026302,1.0621258965166604e-05
0.08530612244897959,0.13408163265306122,89.78817576009995,391230.28821896,9.726171548822444e-06
0.08530612244897959,0.1379591836734694,92.38478967097043,369547.1155584228,8.928899734892859e-06
0.08530612244897959,0.14183673469387756,94.9814035818409,349617.85141436954,8.216438714294535e-06
0.08530612244897959,0.1457142857142857,97.57801749271137,331258.31250034494,7.577804534321616e-06
0.08530612244897959,0.1495918367346939,100.17463140358184,314307.8728197037,7.0036770205391e-06
0.08530612244897959,0.15346938775510205,102.77124531445232,298625.93841851834,6.486113024161081e-06
0.08530612244897959,0.1573469387755102,105.36785922532277,284089.02259337064,6.018314789051086e-06
0.08530612244897959,0.16122448979591839,107.96447313619326,270588.307449809,5.5944417995952065e-06
0.08530612244897959,0.16510204081632654,110.56108704706372,258027.60153377385,5.209457138506352e-06
0.08530612244897959,0.1689795918367347,113.15770095793418,246321.62168228228,4.859001393893653e-06
0.08530612244897959,0.17285714285714288,115.75431486880467,235394.54157868915,4.539288680580782e-06
0.08530612244897959,0.17673469387755103,118.35092877967513,225178.76072653034,4.247020506389526e-06
0.08530612244897959,0.18061224489795918,120.9475426905456,215613.85640068416,3.9793141105964305e-06
0.08530612244897959,0.18448979591836737,123.54415660141608,206645.68814049874,3.7336425954588633e-06
0.08530612244897959,0.18836734693877552,126.14077051228655,198225.62992858072,3.5077847116289108e-06
0.08530612244897959,0.19224489795918367,128.737384423157,190309.9096643833,3.299782580875719e-06
0.08530612244897959,0.19612244897959186,131.33399833402748,182859.0391333016,3.107905972088719e-06
0.08530612244897959,0.2,133.93061224489796,175837.32057416264,2.9306220095693773e-06
0.08714285714285715,0.01,6.840714285714285,68852459.01639342,0.022950819672131143
0.08714285714285715,0.013877551020408163,9.493236151603499,35751460.661410175,0.008587360649064209
0.08714285714285715,0.017755102040816328,12.145758017492712,21841029.739511248,0.004100423207800961
0.08714285714285715,0.021632653061224492,14.798279883381925,14712954.262937041,0.002267090436741871
0.08714285714285715,0.025510204081632654,17.450801749271136,10580144.26229508,0.001382472183606557
0.08714285714285715,0.029387755102040815,20.10332361516035,7972355.039465696,0.0009042717521616184
0.08714285714285715,0.03326530612244898,22.755845481049565,6222091.689501322,0.0006234815803385781
0.08714285714285715,0.037142857142857144,25.408367346938775,4990784.751188281,0.0004478909392092047
0.08714285714285715,0.041020408163265305,28.060889212827988,4091848.0755021074,0.0003325050674951961
0.08714285714285715,0.04489795918367347,30.713411078717204,3415594.0929413354,0.0002535819856880688
0.08714285714285715,0.048775510204081635,33.36593294460641,2894115.1957836985,0.00019778472049288871
0.08714285714285715,0.052653061224489796,36.018454810495626,2483545.9722727104,0.00015722707059607596
0.08714285714285715,0.056530612244897964,38.67097667638484,2154527.676606767,0.00012704194483000188
0.08714285714285715,0.060408163265306125,41.32349854227405,1886810.104300135,0.000104114521521066
0.08714285714285715,0.06428571428571428,43.97602040816326,1666059.502125076,8.63882704805595e-05
0.08714285714285715,0.06816326530612245,46.62854227405248,1481899.2622392399,7.246812759453369e-05
0.08714285714285715,0.07204081632653062,49.28106413994169,1326667.8498211256,6.138500910409363e-05
0.08714285714285715,0.07591836734693877,51.9335860058309,1194608.8716785228,5.24514647959208e-05
0.08714285714285715,0.07979591836734694,54.58610787172012,1081329.6230294195,4.517063216405929e-05
0.08714285714285715,0.08367346938775509,57.23862973760932,983431.0178367678,3.917733323089564e-05
0.08714285714285715,0.08755102040816326,59.891151603498535,898249.5970917386,3.419909110916488e-05
0.08714285714285715,0.09142857142857143,62.543673469387755,823674.4364754098,3.0029797163165983e-05
0.08714285714285715,0.09530612244897958,65.19619533527695,758015.0952059053,2.6511591481148725e-05
0.08714285714285715,0.09918367346938775,67.84871720116618,699904.9691711996,2.352218346322962e-05
0.08714285714285715,0.10306122448979592,70.5012390670554,648229.601405198,2.0965841893633465e-05
0.08714285714285715,0.10693877551020407,73.15376093294459,602072.8472202985,1.876690172633246e-05
0.08714285714285715,0.11081632653061224,75.80628279883382,560675.9870250897,1.6865023550785388e-05
0.08714285714285715,0.11469387755102041,78.45880466472303,523406.3464823161,1.5211690971312863e-05
0.08714285714285715,0.11857142857142856,81.11132653061223,489732.97892339656,1.3767593784995086e-05
0.08714285714285715,0.12244897959183673,83.76384839650146,459207.65027322405,1.2500652701882211e-05
0.08714285714285715,0.1263265306122449,86.41637026239069,431449.84509999875,1.1384513952557855e-05
0.08714285714285715,0.13020408163265307,89.06889212827988,406134.8505281018,1.0397391680186515e-05
0.08714285714285715,0.13408163265306122,91.7214139941691,382984.2165703167,9.521170274959676e-06
0.08714285714285715,0.1379591836734694,94.37393586005832,361758.0662843576,8.740702784977082e-06
0.08714285714285715,0.14183673469387756,97.02645772594752,342248.8568880713,8.043258507201675e-06
0.08714285714285715,0.1457142857142857,99.67897959183674,324276.2871783236,7.418085000811324e-06
0.08714285714285715,0.1495918367346939,102.33150145772596,307683.11671811744,6.856058535328674e-06
0.08714285714285715,0.15346938775510205,104.98402332361516,292331.71489213273,6.349403381965649e-06
0.08714285714285715,0.1573469387755102,107.63654518950437,278101.19776119187,5.891465062818158e-06
0.08714285714285715,0.16122448979591839,110.2890670553936,264885.0410164406,5.476526164474933e-06
0.08714285714285715,0.16510204081632654,112.9415889212828,252589.0806583547,5.099655934181862e-06
0.08714285714285715,0.1689795918367347,115.59411078717201,241129.83106134422,4.756586844607837e-06
0.08714285714285715,0.17285714285714288,118.24663265306124,230433.06412152707,4.44361280675121e-06
0.08714285714285715,0.17673469387755103,120.89915451895044,220432.6041772592,4.157504851688106e-06
0.08714285714285715,0.18061224489795918,123.55167638483965,211069.30205031845,3.895440979459738e-06
0.08714285714285715,0.18448979591836737,126.20419825072888,202290.158413884,3.654947552463243e-06
0.08714285714285715,0.18836734693877552,128.85672011661808,194047.57215491036,3.4338501392526567e-06
0.08714285714285715,0.19224489795918367,131.5092419825073,186298.69376981785,3.2302321283514065e-06
0.08714285714285715,0.19612244897959186,134.1617638483965,179004.86734829054,3.0423997572203384e-06
0.08714285714285715,0.2,136.81428571428572,172131.14754098357,2.868852459016393e-06
0.08897959183673469,0.01,6.984897959183674,67431192.66055045,0.022477064220183484
0.08897959183673469,0.013877551020408163,9.693327780091629,35013471.79454621,0.008410098617317471
0.08897959183673469,0.017755102040816328,12.401757600999584,21390182.795347027,0.004015781444337181
0.08897959183673469,0.021632653061224492,15.11018742190754,14409246.491454396,0.002220292698368759
0.08897959183673469,0.025510204081632654,17.818617242815495,10361746.788990825,0.001353934913761468
0.08897959183673469,0.029387755102040815,20.527047063723447,7807788.077641862,0.0008856055921399336
0.08897959183673469,0.03326530612244898,23.235476884631407,6093654.017011615,0.0006106115477169103
0.08897959183673469,0.037142857142857144,25.94390670553936,4887763.9650399,0.0004386454840420423
0.08897959183673469,0.041020408163265305,28.652336526447314,4007383.3216500003,0.0003256414307808458
0.08897959183673469,0.04489795918367347,31.36076634735527,3345088.7102888767,0.00024834749515781053
0.08897959183673469,0.048775510204081635,34.069196168263225,2834374.285778989,0.00019370200837262266
0.08897959183673469,0.052653061224489796,36.77762598917118,2432280.115046897,0.00015398155767092759
0.08897959183673469,0.056530612244897964,39.48605581007914,2110053.481447453,0.00012441951936332753
0.08897959183673469,0.060408163265306125,42.19448563098709,1847862.189303114,0.00010196536855388805
0.08897959183673469,0.06428571428571428,44.90291545189504,1631668.36561332,8.460502636513511e-05
0.08897959183673469,0.06816326530612245,47.611345272803,1451309.598569164,7.097222587813276e-05
0.08897959183673469,0.07204081632653062,50.31977509371096,1299282.5042972954,6.011788735653207e-05
0.08897959183673469,0.07591836734693877,53.028204914618904,1169949.5142356174,5.136875107306922e-05
0.08897959183673469,0.07979591836734694,55.73663473552686,1059008.5987008305,4.423821085792046e-05
0.08897959183673469,0.08367346938775509,58.445064556434815,963130.8362759172,3.836862681099183e-05
0.08897959183673469,0.08755102040816326,61.15349437734277,879707.7476104872,3.349314656792065e-05
0.08897959183673469,0.09142857142857143,63.861924198250726,806671.9825114678,2.9409916029063935e-05
0.08897959183673469,0.09530612244897958,66.57035401915867,742367.9946167925,2.5964333858831437e-05
0.08897959183673469,0.09918367346938775,69.27878384006664,685457.3895323445,2.3036633804584968e-05
0.08897959183673469,0.10306122448979592,71.98721366097459,634848.7151376596,2.0533060753627272e-05
0.08897959183673469,0.10693877551020407,74.69564348188254,589644.7379886869,1.837951155308248e-05
0.08897959183673469,0.11081632653061224,77.40407330279051,549102.4001369571,1.6516892330700368e-05
0.08897959183673469,0.11469387755102041,80.11250312369846,512602.08703658025,1.489768817603347e-05
0.08897959183673469,0.11857142857142856,82.82093294460641,479623.81192727137,1.348340033530482e-05
0.08897959183673469,0.12244897959183673,85.52936276551436,449728.5932721713,1.2242611705742441e-05
0.08897959183673469,0.1263265306122449,88.23779258642233,422543.7703158245,1.114951251775735e-05
0.08897959183673469,0.13020408163265307,90.94622240733028,397751.33297132904,1.0182766622567983e-05
0.08897959183673469,0.13408163265306122,93.65465222823823,375078.5790723056,9.324632356439865e-06
0.08897959183673469,0.1379591836734694,96.3630820491462,354290.58326472645,8.560275433911042e-06
0.08897959183673469,0.14183673469387756,99.07151187005415,335184.08690643683,7.877227941686045e-06
0.08897959183673469,0.1457142857142857,101.7799416909621,317582.51060812885,7.264959392996411e-06
0.08897959183673469,0.1495918367346939,104.48837151187007,301331.85972164257,6.714534391250788e-06
0.08897959183673469,0.15346938775510205,107.19680133277801,286297.3446305979,6.218337715824156e-06
0.08897959183673469,0.1573469387755102,109.90523115368596,272360.5767064884,5.769852251888427e-06
0.08897959183673469,0.16122448979591839,112.61366097459393,259417.23053674347,5.3634786060339365e-06
0.08897959183673469,0.16510204081632654,115.32209079550188,247375.08587412263,4.994387807100127e-06
0.08897959183673469,0.1689795918367347,118.03052061640983,236152.38042016968,4.658400418916391e-06
0.08897959183673469,0.17285714285714288,120.7389504373178,225676.41830250472,4.351886854318272e-06
0.08897959183673469,0.17673469387755103,123.44738025822575,215882.38987084792,4.071684797410142e-06
0.08897959183673469,0.18061224489795918,126.1558100791337,206712.36691625224,3.8150305005259355e-06
0.08897959183673469,0.18448979591836737,128.86423990004167,198114.4441346983,3.57950138738946e-06
0.08897959183673469,0.18836734693877552,131.57266972094962,190042.0030049237,3.3629679116075335e-06
0.08897959183673469,0.19224489795918367,134.28109954185757,182453.07853145007,3.1635530247845197e-06
0.08897959183673469,0.19612244897959186,136.98952936276552,175309.81274706437,2.97959792736946e-06
0.08897959183673469,0.2,139.69795918367348,168577.98165137612,2.809633027522935e-06
0.09081632653061225,0.01,7.129081632653062,66067415.73033706,0.022022471910112352
0.09081632653061225,0.013877551020408163,9.893419408579758,34305334.16274639,0.008240006735169477
0.09081632653061225,0.017755102040816328,12.657757184506456,20957572.35678944,0.003934563392653956
0.09081632653061225,0.021632653061224492,15.422094960433155,14117823.52870588,0.002175387902221975
0.09081632653061225,0.025510204081632654,18.18643273635985,10152183.370786514,0.001326551960449438
0.09081632653061225,0.029387755102040815,20.950770512286546,7649877.756970454,0.0008676944678045192
0.09081632653061225,0.03326530612244898,23.715108288213248,5970411.576218122,0.0005982621006844335
0.09081632653061225,0.037142857142857144,26.479446064139943,4788910.311814373,0.0004297740023423155
0.09081632653061225,0.041020408163265305,29.24378384006664,3926335.1196391,0.00031905542431561514
0.09081632653061225,0.04489795918367347,32.00812161599334,3277435.2307549445,0.00024332473682877617
0.09081632653061225,0.048775510204081635,34.77245939192004,2777049.862021661,0.00018978443966396287
0.09081632653061225,0.052653061224489796,37.53679716784673,2383087.932944825,0.0001508673239202796
0.09081632653061225,0.056530612244897964,40.301134943773434,2067378.2424968304,0.00012190316953350743
0.09081632653061225,0.060408163265306125,43.065472719700125,1810489.695586871,9.99031476168431e-05
0.09081632653061225,0.06428571428571428,45.829810495626816,1598668.3312526012,8.289391347235712e-05
0.09081632653061225,0.06816326530612245,48.59414827155352,1421957.2696093381,6.953683254576603e-05
0.09081632653061225,0.07204081632653062,51.35848604748022,1273004.8806148777,5.890201997179321e-05
0.09081632653061225,0.07591836734693877,54.12282382340691,1146287.6139477058,5.032983251204085e-05
0.09081632653061225,0.07979591836734694,56.88716159933361,1037590.4472664316,4.334350546978273e-05
0.09081632653061225,0.08367346938775509,59.6514993752603,943651.7856546064,3.7592632111443675e-05
0.09081632653061225,0.08755102040816326,62.415837151187006,861915.9055239828,3.281575708677169e-05
0.09081632653061225,0.09142857142857143,65.18017492711371,790357.2682584268,2.881510873858848e-05
0.09081632653061225,0.09530612244897958,67.9445127030404,727353.8104560035,2.5439212499888777e-05
